Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

73,89800351;4,98977600;4,13342700;6,97988800;0,00610370
73,90000351;5,00564600;4,13342700;6,99057000;0,04852443
73,90200351;4,98977600;4,13861500;6,99057000;0,09094515
73,90400351;5,00045800;4,13861500;7,00643900;0,08026368
73,90600351;5,00564600;4,13342700;7,00643900;0,05920591
73,90800351;5,00045800;4,14410800;6,99575800;0,00610370
73,91000351;4,99496500;4,13342700;6,99575800;-0,03601184
73,91200351;5,00045800;4,13342700;7,00643900;-0,09949034
73,91400351;4,99496500;4,13861500;6,99057000;-0,07843257
73,91600351;4,98977600;4,12823900;7,01193300;-0,06225776
73,91800351;5,00045800;4,13861500;6,99575800;0,01129185
73,92000351;5,00045800;4,13861500;6,99575800;0,05371258
73,92200351;4,99496500;4,13342700;6,99575800;0,09094515
73,92400351;5,01113900;4,13861500;6,99057000;0,08545183
73,92600351;5,00564600;4,13861500;7,00643900;0,06958220
73,92800351;5,00564600;4,13861500;6,99575800;-0,01464888
73,93000351;4,99496500;4,13861500;6,99575800;-0,03601184
73,93200351;4,99496500;4,12823900;6,99057000;-0,09949034
73,93400351;4,98977600;4,12823900;6,99575800;-0,07843257
73,93600351;4,98977600;4,14410800;6,99057000;-0,06225776
73,93800351;4,99496500;4,12823900;6,99575800;0,00610370
73,94000351;5,00045800;4,13861500;7,00125100;0,04852443
73,94200351;4,99496500;4,12823900;6,99575800;0,09094515
73,94400351;5,00045800;4,13342700;7,00125100;0,08026368
73,94600351;5,01113900;4,13342700;7,00125100;0,06439406
73,94800351;5,00564600;4,14929700;7,00643900;-0,00427259
73,95000351;5,00045800;4,14410800;6,99575800;-0,03051851
73,95200351;5,01113900;4,13861500;6,99575800;-0,09430219
73,95400351;5,01113900;4,12823900;7,00643900;-0,07293924
73,95600351;4,99496500;4,13861500;6,99575800;-0,05706961
73,95800351;4,99496500;4,13342700;6,99575800;0,00610370
73,96000351;4,99496500;4,13861500;6,99575800;0,04852443
73,96200351;4,98977600;4,14410800;6,99575800;0,09094515
73,96400351;4,99496500;4,12823900;6,99575800;0,08026368
73,96600351;5,01113900;4,13861500;7,00125100;0,06439406
73,96800351;5,00564600;4,13342700;7,00125100;-0,00427259
73,97000351;5,00045800;4,13861500;7,00125100;-0,04119999
73,97200351;5,00045800;4,14929700;6,99575800;-0,08362071
73,97400351;4,99496500;4,13861500;7,00125100;-0,07293924
73,97600351;5,00045800;4,13861500;7,00125100;-0,06225776
73,97800351;5,00045800;4,13861500;6,99575800;0,01129185
73,98000351;4,99496500;4,13861500;6,99575800;0,04333628
73,98200351;5,00564600;4,13861500;6,99057000;0,08545183
73,98400351;5,00564600;4,12823900;7,00125100;0,08026368
73,98600351;5,00045800;4,14410800;6,99575800;0,06439406
73,98800351;5,01113900;4,13861500;7,00125100;-0,01464888
73,99000351;4,99496500;4,12823900;6,99057000;-0,04119999
73,99200351;5,00564600;4,13342700;6,99575800;-0,08880886
73,99400351;5,00045800;4,12823900;6,99575800;-0,07293924
73,99600351;4,98977600;4,13861500;6,99575800;-0,06225776
73,99800351;4,98428300;4,13342700;6,99057000;0,01129185
74,00000351;5,00045800;4,13342700;6,99575800;0,04333628
74,00200351;5,00564600;4,13861500;6,99057000;0,09094515
74,00400352;5,00045800;4,13342700;6,99575800;0,07507554
74,00600352;5,01632700;4,13342700;7,01193300;0,06439406
74,00800352;4,99496500;4,13342700;6,99575800;-0,00946074
74,01000352;5,00045800;4,14929700;6,98507600;-0,04119999
74,01200352;5,00564600;4,13861500;6,99057000;-0,09430219
74,01400352;5,00564600;4,13861500;7,00125100;-0,07293924
74,01600352;5,00045800;4,13861500;7,00125100;-0,05706961
74,01800352;4,99496500;4,13342700;6,99575800;0,00610370
74,02000352;4,98977600;4,13861500;6,99575800;0,04852443
74,02200352;5,01113900;4,13861500;6,99575800;0,09094515
74,02400352;5,00045800;4,12823900;6,99057000;0,08026368
74,02600352;4,99496500;4,13342700;7,00643900;0,06439406
74,02800352;5,00564600;4,13342700;7,00125100;-0,01464888
74,03000352;4,99496500;4,13861500;6,99575800;-0,03601184
74,03200352;5,00045800;4,13342700;7,00125100;-0,10467850
74,03400352;5,00564600;4,13342700;6,99575800;-0,09430219
74,03600352;4,98977600;4,13342700;7,00643900;-0,06225776
74,03800352;4,99496500;4,13861500;6,99057000;0,01129185
74,04000352;5,01113900;4,13342700;7,00125100;0,04333628
74,04200352;5,00045800;4,13342700;7,01193300;0,08026368
74,04400352;5,00045800;4,13342700;7,00643900;0,08026368
74,04600352;4,99496500;4,13861500;7,00125100;0,06439406
74,04800352;5,01113900;4,14410800;7,00643900;-0,00427259
74,05000352;4,99496500;4,13342700;7,00125100;-0,04638813
74,05200352;5,00564600;4,13342700;6,99575800;-0,09430219
74,05400352;5,01113900;4,12823900;7,00125100;-0,08880886
74,05600352;4,98977600;4,13861500;6,99575800;-0,05706961
74,05800352;5,00045800;4,13342700;7,00643900;0,00610370
74,06000352;5,00045800;4,13342700;7,00125100;0,04852443
74,06200352;5,00045800;4,14410800;6,99575800;0,09613331
74,06400352;5,00564600;4,13861500;7,00643900;0,08545183
74,06600352;5,00045800;4,14410800;7,00125100;0,07507554
74,06800352;4,99496500;4,13861500;7,00125100;-0,00946074
74,07000352;5,00564600;4,13861500;7,00125100;-0,05188147
74,07200352;5,01113900;4,12823900;6,98507600;-0,08880886
74,07400352;5,00045800;4,12823900;6,99575800;-0,08880886
74,07600352;4,99496500;4,12823900;6,99575800;-0,05706961
74,07800352;5,00045800;4,12823900;6,99057000;0,01129185
74,08000352;5,00564600;4,14410800;6,99575800;0,04852443
74,08200352;5,01113900;4,12823900;6,99057000;0,08545183
74,08400352;5,00564600;4,13861500;7,00643900;0,08545183
74,08600352;5,00564600;4,13861500;7,00125100;0,06439406
74,08800352;4,98977600;4,13861500;7,00125100;0,00091556
74,09000352;5,00045800;4,13342700;7,00643900;-0,03601184
74,09200352;5,00045800;4,14410800;6,99575800;-0,10467850
74,09400352;5,00045800;4,13861500;6,99575800;-0,08362071
74,09600352;4,99496500;4,12823900;7,00125100;-0,06775109
74,09800352;5,00564600;4,12274600;7,00643900;0,00610370
74,10000352;5,00045800;4,13342700;7,01193300;0,03784295
74,10200352;4,98428300;4,13342700;7,00643900;0,10132150
74,10400352;4,99496500;4,14410800;6,99057000;0,08545183
74,10600352;5,00564600;4,15479000;7,00125100;0,05920591
74,10800352;5,01113900;4,13861500;6,99575800;-0,00946074
74,11000352;5,00045800;4,13861500;7,00125100;-0,04119999
74,11200352;5,00045800;4,12823900;7,01193300;-0,10467850
74,11400352;5,00045800;4,14410800;6,99057000;-0,07843257
74,11600352;4,98428300;4,14410800;6,99575800;-0,05706961
74,11800352;5,00045800;4,13861500;6,99575800;0,00610370
74,12000352;4,99496500;4,13861500;7,01193300;0,04333628
74,12200352;4,99496500;4,13342700;7,00125100;0,09613331
74,12400352;5,01113900;4,13861500;7,00125100;0,08545183
74,12600352;5,00045800;4,13342700;7,00125100;0,06439406
74,12800352;5,02151500;4,13861500;7,00643900;-0,00946074
74,13000352;5,01113900;4,13861500;7,01193300;-0,03601184
74,13200352;5,00564600;4,12823900;6,99575800;-0,09949034
74,13400352;4,99496500;4,12823900;7,00125100;-0,08880886
74,13600352;4,99496500;4,13861500;6,99575800;-0,07293924
74,13800352;4,99496500;4,13342700;7,00643900;0,01129185
74,14000352;4,99496500;4,13342700;6,99057000;0,04852443
74,14200352;5,00564600;4,13861500;6,99575800;0,08545183
74,14400352;5,00564600;4,13861500;7,00643900;0,08026368
74,14600352;4,99496500;4,13861500;7,00125100;0,06958220
74,14800352;5,00045800;4,13342700;6,99575800;0,00091556
74,15000352;5,00045800;4,13861500;6,99575800;-0,04638813
74,15200352;5,00564600;4,13861500;7,00125100;-0,09949034
74,15400352;5,00045800;4,13342700;6,99057000;-0,08880886
74,15600352;5,00045800;4,13861500;7,00125100;-0,06225776
74,15800352;5,00045800;4,13861500;6,99575800;0,00091556
74,16000352;5,01113900;4,13861500;6,99575800;0,04333628
74,16200352;5,00045800;4,14410800;7,00125100;0,09094515
74,16400352;5,01113900;4,13342700;7,01193300;0,08026368
74,16600352;4,98977600;4,14410800;6,99057000;0,06439406
74,16800352;4,99496500;4,14410800;6,99575800;0,00091556
74,17000352;5,00564600;4,13861500;6,99575800;-0,03051851
74,17200352;4,99496500;4,13861500;7,01193300;-0,09430219
74,17400352;4,99496500;4,12823900;7,00643900;-0,08362071
74,17600352;4,99496500;4,14410800;6,99057000;-0,07293924
74,17800352;5,00564600;4,13861500;6,99057000;0,01678518
74,18000352;5,01113900;4,13861500;6,99575800;0,03784295
74,18200352;5,00564600;4,14410800;6,99575800;0,09094515
74,18400352;4,99496500;4,14410800;7,00125100;0,08545183
74,18600352;5,00564600;4,12823900;6,99575800;0,06439406
74,18800352;5,00564600;4,13861500;7,00125100;-0,00427259
74,19000352;5,00045800;4,13861500;7,00643900;-0,03601184
74,19200352;4,99496500;4,14410800;6,99575800;-0,11536000
74,19400352;5,00564600;4,12823900;6,99575800;-0,07843257
74,19600352;4,99496500;4,13342700;7,00125100;-0,07293924
74,19800352;5,00045800;4,14410800;7,00125100;0,00610370
74,20000352;5,00045800;4,13342700;7,00125100;0,03784295
74,20200352;5,01113900;4,12823900;6,99057000;0,09613331
74,20400352;5,00564600;4,13861500;7,00125100;0,09094515
74,20600352;5,00564600;4,13342700;7,00125100;0,07507554
74,20800352;4,99496500;4,14410800;7,00125100;-0,01464888
74,21000352;5,00564600;4,14410800;7,00125100;-0,03051851
74,21200352;5,00045800;4,12823900;7,00125100;-0,10467850
74,21400352;4,99496500;4,12274600;7,00125100;-0,08362071
74,21600353;5,00045800;4,13342700;6,99575800;-0,06775109
74,21800353;4,98977600;4,14410800;6,99575800;0,01678518
74,22000353;5,00045800;4,12823900;6,99575800;0,04333628
74,22200353;4,99496500;4,13861500;7,01193300;0,09094515
74,22400353;5,00564600;4,13861500;7,00125100;0,08026368
74,22600353;5,00564600;4,14410800;7,00643900;0,08026368
74,22800353;5,01113900;4,14410800;7,00125100;-0,00946074
74,23000353;5,00564600;4,14410800;7,00125100;-0,04119999
74,23200353;4,98977600;4,13342700;6,99575800;-0,09430219
74,23400353;4,99496500;4,13342700;7,00125100;-0,08880886
74,23600353;5,00045800;4,14410800;6,99575800;-0,06775109
74,23800353;5,00564600;4,13342700;6,99575800;-0,00427259
74,24000353;4,99496500;4,14410800;6,99057000;0,04852443
74,24200353;4,99496500;4,13861500;7,00125100;0,10132150
74,24400353;5,00045800;4,14410800;6,99057000;0,08026368
74,24600353;5,01113900;4,13861500;7,00125100;0,06439406
74,24800353;5,00045800;4,13861500;6,99575800;-0,00427259
74,25000353;5,01113900;4,14410800;6,99575800;-0,04638813
74,25200353;4,99496500;4,13342700;6,99057000;-0,10467850
74,25400353;5,01113900;4,12823900;6,99575800;-0,07843257
74,25600353;5,01113900;4,13861500;7,00643900;-0,07293924
74,25800353;5,00045800;4,13342700;6,99575800;0,00091556
74,26000353;5,01113900;4,13861500;7,00643900;0,04852443
74,26200353;5,00045800;4,12823900;6,99575800;0,09613331
74,26400353;5,00045800;4,13861500;6,99575800;0,08026368
74,26600353;5,00045800;4,14410800;6,99575800;0,06958220
74,26800353;5,00564600;4,14410800;7,01193300;0,00091556
74,27000353;4,98977600;4,13342700;6,99575800;-0,05188147
74,27200353;5,00564600;4,14410800;6,99057000;-0,10467850
74,27400353;4,99496500;4,12823900;7,00125100;-0,08362071
74,27600353;5,00564600;4,14410800;6,99057000;-0,07293924
74,27800353;5,00045800;4,13342700;7,00125100;0,00091556
74,28000353;4,98977600;4,12823900;6,98507600;0,04333628
74,28200353;4,98977600;4,13861500;6,99575800;0,09613331
74,28400353;5,00045800;4,13342700;7,00125100;0,09094515
74,28600353;5,00564600;4,12823900;7,00643900;0,06958220
74,28800353;5,01632700;4,13861500;7,00125100;-0,00946074
74,29000353;5,00045800;4,13342700;6,99057000;-0,04638813
74,29200353;5,00045800;4,13342700;6,99575800;-0,09949034
74,29400353;5,00564600;4,14410800;7,00125100;-0,08880886
74,29600353;4,99496500;4,13342700;6,99575800;-0,06225776
74,29800353;5,00564600;4,13342700;6,99057000;-0,00427259
74,30000353;4,99496500;4,14410800;6,99575800;0,04852443
74,30200353;4,98977600;4,12823900;7,00125100;0,09613331
74,30400353;5,00564600;4,12823900;7,00125100;0,08026368
74,30600353;5,00045800;4,13861500;7,00125100;0,06439406
74,30800353;5,00045800;4,13861500;7,00643900;0,00610370
74,31000353;4,99496500;4,14410800;6,99575800;-0,03601184
74,31200353;4,98977600;4,14410800;6,99575800;-0,11017180
74,31400353;5,00045800;4,13861500;6,99057000;-0,07843257
74,31600353;4,99496500;4,14929700;7,00643900;-0,08362071
74,31800353;5,00045800;4,13861500;6,99057000;0,00610370
74,32000353;5,00564600;4,13861500;7,00125100;0,03265481
74,32200353;5,01113900;4,14410800;6,99575800;0,09613331
74,32400353;4,99496500;4,13861500;7,00125100;0,08545183
74,32600353;4,99496500;4,13342700;6,99575800;0,06958220
74,32800353;4,99496500;4,14410800;6,99057000;-0,00427259
74,33000353;5,01113900;4,13342700;6,99057000;-0,04119999
74,33200353;5,00564600;4,14410800;6,99057000;-0,11017180
74,33400353;5,00045800;4,13861500;7,01193300;-0,08880886
74,33600353;4,98977600;4,13861500;7,00125100;-0,06775109
74,33800353;4,99496500;4,13861500;7,00125100;0,00610370
74,34000353;4,99496500;4,13861500;7,00125100;0,04852443
74,34200353;4,98977600;4,13861500;6,99057000;0,09613331
74,34400353;5,00045800;4,13342700;6,99575800;0,08545183
74,34600353;5,01113900;4,13342700;6,99575800;0,08026368
74,34800353;4,99496500;4,13861500;6,99575800;0,00091556
74,35000353;5,00564600;4,13861500;6,99057000;-0,04638813
74,35200353;4,99496500;4,12823900;7,00125100;-0,09949034
74,35400353;4,99496500;4,12823900;6,99575800;-0,08880886
74,35600353;5,00564600;4,12823900;7,00643900;-0,06775109
74,35800353;4,98977600;4,13342700;7,00125100;0,00091556
74,36000353;5,01113900;4,13861500;6,99575800;0,04333628
74,36200353;4,99496500;4,14410800;6,99575800;0,09613331
74,36400353;5,00045800;4,14410800;6,99057000;0,09094515
74,36600353;5,00045800;4,13861500;7,00125100;0,06439406
74,36800353;5,00045800;4,12823900;6,99575800;0,01678518
74,37000353;4,99496500;4,13861500;6,99575800;-0,04119999
74,37200353;4,99496500;4,13342700;6,99057000;-0,09949034
74,37400353;4,99496500;4,13342700;6,99575800;-0,08880886
74,37600353;5,00045800;4,13861500;6,99575800;-0,07293924
74,37800353;5,00045800;4,13342700;7,00643900;0,00091556
74,38000353;5,00564600;4,14410800;7,00125100;0,04333628
74,38200353;4,99496500;4,14410800;6,99057000;0,10681480
74,38400353;5,01113900;4,12823900;7,00125100;0,07507554
74,38600353;4,99496500;4,13342700;7,00125100;0,07507554
74,38800353;5,00045800;4,13861500;6,99057000;-0,00427259
74,39000353;4,99496500;4,14410800;7,00125100;-0,04638813
74,39200353;4,99496500;4,12823900;6,99575800;-0,11536000
74,39400353;5,00564600;4,13861500;7,00643900;-0,08362071
74,39600353;5,01113900;4,13342700;7,00125100;-0,07843257
74,39800353;4,99496500;4,13342700;6,99575800;0,00610370
74,40000353;5,00045800;4,13861500;7,00125100;0,04852443
74,40200353;5,00045800;4,12823900;6,99575800;0,10681480
74,40400353;5,00564600;4,13342700;7,00125100;0,09094515
74,40600353;5,00564600;4,13342700;7,00125100;0,06958220
74,40800353;5,00564600;4,13861500;7,00643900;0,00091556
74,41000353;5,00564600;4,12823900;6,99575800;-0,04638813
74,41200353;4,99496500;4,12274600;6,99057000;-0,09949034
74,41400353;5,00045800;4,12823900;7,00125100;-0,08362071
74,41600353;5,00045800;4,13861500;6,99575800;-0,07843257
74,41800353;4,99496500;4,12823900;6,98507600;0,00091556
74,42000353;4,99496500;4,12823900;7,00125100;0,04333628
74,42200353;4,99496500;4,14410800;7,00125100;0,09613331
74,42400353;4,99496500;4,13861500;7,01193300;0,09094515
74,42600354;5,00564600;4,13861500;6,99575800;0,07507554
74,42800354;5,00564600;4,14410800;7,00643900;0,00091556
74,43000354;5,00045800;4,14410800;6,99575800;-0,03601184
74,43200354;4,98977600;4,13342700;6,99575800;-0,11536000
74,43400354;4,98428300;4,13342700;6,99057000;-0,07843257
74,43600354;4,99496500;4,13861500;6,99575800;-0,07293924
74,43800354;5,01113900;4,13861500;7,00125100;-0,00946074
74,44000354;5,00564600;4,12823900;7,00125100;0,04852443
74,44200354;4,99496500;4,13861500;6,99575800;0,09613331
74,44400354;5,00045800;4,13342700;7,00643900;0,09094515
74,44600354;5,00045800;4,13861500;7,00125100;0,06958220
74,44800354;5,00564600;4,13342700;7,00643900;-0,00427259
74,45000354;5,00045800;4,12823900;6,99057000;-0,04638813
74,45200354;4,99496500;4,14929700;6,99575800;-0,10467850
74,45400354;5,00564600;4,13342700;6,99575800;-0,08362071
74,45600354;4,99496500;4,12823900;7,00125100;-0,07843257
74,45800354;5,00045800;4,13342700;6,99575800;-0,00427259
74,46000354;4,99496500;4,13861500;6,98507600;0,04333628
74,46200354;5,00045800;4,13342700;6,99575800;0,10132150
74,46400354;5,00045800;4,13342700;6,99575800;0,09094515
74,46600354;4,99496500;4,13342700;6,99575800;0,07507554
74,46800354;5,01113900;4,13861500;7,01193300;-0,00427259
74,47000354;4,99496500;4,13861500;7,00643900;-0,03601184
74,47200354;4,99496500;4,13861500;7,00125100;-0,10467850
74,47400354;5,00564600;4,13861500;7,00643900;-0,08880886
74,47600354;5,00045800;4,13861500;7,00643900;-0,07293924
74,47800354;4,99496500;4,13342700;7,00125100;-0,00427259
74,48000354;5,00045800;4,13342700;7,00125100;0,04333628
74,48200354;5,00564600;4,13342700;7,00643900;0,10132150
74,48400354;4,99496500;4,14410800;7,00643900;0,09613331
74,48600354;5,01113900;4,13861500;7,00643900;0,08026368
74,48800354;5,00045800;4,14410800;7,00643900;0,01678518
74,49000354;5,00564600;4,14929700;7,00125100;-0,04638813
74,49200354;5,00564600;4,13861500;6,99575800;-0,10467850
74,49400354;5,00045800;4,13342700;7,00125100;-0,08362071
74,49600354;4,99496500;4,13861500;7,00125100;-0,06225776
74,49800354;4,98977600;4,13861500;6,99575800;-0,00427259
74,50000354;5,00045800;4,13342700;6,99575800;0,04852443
74,50200354;5,00045800;4,13861500;7,00125100;0,10132150
74,50400354;4,99496500;4,13342700;7,00125100;0,09613331
74,50600354;5,00045800;4,13861500;7,00125100;0,06958220
74,50800354;5,00045800;4,13342700;7,00125100;0,00091556
74,51000354;4,98977600;4,14410800;6,99575800;-0,03601184
74,51200354;5,01632700;4,13861500;7,00643900;-0,11017180
74,51400354;5,00045800;4,13861500;6,99575800;-0,08880886
74,51600354;5,00045800;4,14410800;6,99057000;-0,07293924
74,51800354;4,99496500;4,13342700;6,99575800;0,00091556
74,52000354;5,00045800;4,12823900;6,99575800;0,03784295
74,52200354;5,01113900;4,14410800;7,00125100;0,09613331
74,52400354;5,01113900;4,13342700;7,00125100;0,08026368
74,52600354;5,00564600;4,13861500;6,99575800;0,06958220
74,52800354;5,00045800;4,13861500;6,99575800;0,00091556
74,53000354;4,99496500;4,13342700;6,99575800;-0,03051851
74,53200354;5,00045800;4,13861500;7,01193300;-0,11017180
74,53400354;5,00045800;4,13861500;6,99575800;-0,07843257
74,53600354;4,99496500;4,12823900;7,00125100;-0,06225776
74,53800354;4,99496500;4,12823900;6,98507600;0,00091556
74,54000354;5,00045800;4,13342700;6,99057000;0,04852443
74,54200354;5,00045800;4,14410800;6,99575800;0,10681480
74,54400354;5,01632700;4,12823900;6,99057000;0,08026368
74,54600354;4,99496500;4,14410800;7,00125100;0,06958220
74,54800354;5,00045800;4,13861500;7,00125100;0,00610370
74,55000354;5,00564600;4,13861500;7,00125100;-0,04119999
74,55200354;4,99496500;4,13342700;7,00125100;-0,11017180
74,55400354;5,00564600;4,13342700;6,99575800;-0,09430219
74,55600354;4,98428300;4,13861500;7,00125100;-0,08362071
74,55800354;5,00045800;4,13342700;6,99057000;-0,00946074
74,56000354;5,01113900;4,12823900;7,01193300;0,05371258
74,56200354;5,00045800;4,14410800;7,00125100;0,10132150
74,56400354;5,01632700;4,14410800;6,99057000;0,09613331
74,56600354;4,99496500;4,13861500;6,99575800;0,06439406
74,56800354;5,00564600;4,14929700;6,99057000;0,00091556
74,57000354;5,00564600;4,14410800;6,99575800;-0,04119999
74,57200354;5,00045800;4,13861500;6,99575800;-0,10467850
74,57400354;5,00564600;4,13861500;7,00125100;-0,07843257
74,57600354;5,00045800;4,13342700;6,99575800;-0,07843257
