Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

0,90400004;5,99597200;5,25315100;5,50004600;-0,00946074
0,90600004;5,99597200;5,25833900;5,50004600;0,00091556
0,90800004;6,00146500;5,25833900;5,48936400;-0,00427259
0,91000004;6,00665300;5,24247000;5,50004600;0,00091556
0,91200004;5,99597200;5,25315100;5,50004600;-0,00427259
0,91400004;6,00665300;5,24247000;5,50523400;0,00091556
0,91600004;5,99078300;5,25315100;5,50004600;0,00091556
0,91800004;6,00665300;5,25315100;5,49455300;0,00610370
0,92000004;6,00146500;5,26383300;5,50523400;0,00091556
0,92200004;5,99597200;5,24765800;5,50004600;0,00610370
0,92400004;6,00665300;5,25833900;5,50004600;0,00610370
0,92600004;6,00146500;5,24765800;5,49455300;-0,00946074
0,92800004;5,99597200;5,25833900;5,49455300;-0,00427259
0,93000004;6,01214600;5,25315100;5,48936400;-0,00427259
0,93200004;6,00146500;5,24765800;5,50523400;-0,00427259
0,93400004;6,00146500;5,25833900;5,50523400;0,00091556
0,93600004;6,00146500;5,24765800;5,49455300;0,00610370
0,93800004;6,00146500;5,25833900;5,51591500;0,00610370
0,94000004;6,00665300;5,25833900;5,49455300;-0,00427259
0,94200004;6,00146500;5,25315100;5,50004600;0,00091556
0,94400004;6,00146500;5,26902100;5,49455300;0,00091556
0,94600004;6,00665300;5,24765800;5,50004600;0,00091556
0,94800005;5,99078300;5,25315100;5,50004600;0,00091556
0,95000005;6,00146500;5,24765800;5,50523400;0,00091556
0,95200005;6,00146500;5,24765800;5,49455300;0,00091556
0,95400005;6,00665300;5,24765800;5,49455300;-0,00427259
0,95600005;6,00146500;5,24765800;5,51072700;0,00091556
0,95800005;5,98529000;5,25315100;5,49455300;0,00091556
0,96000005;5,99597200;5,24765800;5,50004600;0,01129185
0,96200005;5,99597200;5,24765800;5,50523400;-0,00427259
0,96400005;6,00665300;5,25315100;5,50004600;0,00091556
0,96600005;5,99078300;5,25833900;5,50004600;0,01129185
0,96800005;6,00146500;5,25833900;5,50004600;0,01129185
0,97000005;6,01214600;5,25315100;5,50004600;0,00091556
0,97200005;5,99078300;5,25833900;5,51072700;0,01129185
0,97400005;6,00665300;5,24765800;5,49455300;-0,00427259
0,97600005;5,99597200;5,25315100;5,48936400;0,00610370
0,97800005;6,00665300;5,26383300;5,50523400;0,00091556
0,98000005;5,99078300;5,25315100;5,50523400;-0,00427259
0,98200005;5,99597200;5,24765800;5,50004600;0,00091556
0,98400005;6,00665300;5,24247000;5,50004600;-0,01464888
0,98600005;6,00146500;5,23697600;5,48936400;-0,00427259
0,98800005;5,99597200;5,25315100;5,49455300;0,00091556
0,99000005;5,99597200;5,24765800;5,49455300;-0,00427259
0,99200005;6,01214600;5,25833900;5,50004600;-0,00427259
0,99400005;6,00665300;5,24765800;5,50004600;0,00610370
0,99600005;5,99078300;5,24765800;5,50004600;0,00091556
0,99800005;5,99597200;5,24765800;5,48936400;-0,00427259
1,00000005;6,00665300;5,25833900;5,49455300;0,01129185
1,00200005;5,99597200;5,25315100;5,49455300;-0,00946074
1,00400005;5,99597200;5,24765800;5,49455300;-0,00427259
1,00600005;5,99597200;5,24247000;5,50004600;-0,00946074
1,00800005;6,01214600;5,24765800;5,51072700;-0,00427259
1,01000005;6,00665300;5,24765800;5,50004600;0,00091556
1,01200005;5,99597200;5,25833900;5,49455300;0,00091556
1,01400005;6,00665300;5,24765800;5,50523400;0,00091556
1,01600005;6,00665300;5,25833900;5,50004600;0,00610370
1,01800005;5,99078300;5,25315100;5,50004600;-0,00427259
1,02000005;6,01214600;5,26902100;5,50523400;0,01129185
1,02200005;6,00146500;5,24247000;5,49455300;0,00091556
1,02400005;6,01214600;5,25315100;5,50523400;0,00091556
1,02600005;5,99597200;5,24765800;5,50004600;-0,00427259
1,02800005;6,00146500;5,25833900;5,49455300;0,00091556
1,03000005;6,00665300;5,25315100;5,50004600;-0,00427259
1,03200005;6,00146500;5,25833900;5,51591500;-0,00427259
1,03400005;6,01214600;5,25833900;5,49455300;0,00091556
1,03600005;6,01214600;5,24765800;5,48936400;0,00091556
1,03800005;6,00146500;5,25315100;5,50004600;-0,00427259
1,04000005;6,00146500;5,24247000;5,49455300;0,00091556
1,04200005;5,99078300;5,24247000;5,50523400;-0,00427259
1,04400005;6,00665300;5,24765800;5,50004600;-0,00427259
1,04600005;6,00146500;5,24765800;5,50523400;0,00610370
1,04800005;6,00146500;5,24247000;5,49455300;-0,00427259
1,05000005;6,00146500;5,24765800;5,49455300;-0,00946074
1,05200005;6,00665300;5,25315100;5,49455300;0,00091556
1,05400005;5,98529000;5,25833900;5,48387100;0,00610370
1,05600005;6,00146500;5,25315100;5,50004600;0,00091556
1,05800005;5,99597200;5,24765800;5,50004600;0,00091556
1,06000005;6,00665300;5,25833900;5,50523400;0,00091556
1,06200005;5,99078300;5,24765800;5,48936400;0,00091556
1,06400005;5,99597200;5,25315100;5,50523400;0,00610370
1,06600005;5,99597200;5,24765800;5,50004600;0,01129185
1,06800005;5,99597200;5,24765800;5,50523400;0,00610370
1,07000005;6,00665300;5,25833900;5,48936400;-0,00427259
1,07200005;5,99597200;5,25315100;5,50004600;0,00610370
1,07400005;5,99597200;5,25315100;5,50523400;-0,00946074
1,07600005;5,99597200;5,25315100;5,50523400;-0,00427259
1,07800005;5,99597200;5,24247000;5,50523400;-0,00946074
1,08000005;6,00146500;5,25315100;5,50004600;0,00091556
1,08200005;6,00146500;5,25833900;5,50004600;0,00610370
1,08400005;6,00146500;5,25315100;5,50523400;0,00091556
1,08600005;6,01214600;5,26383300;5,49455300;-0,00427259
1,08800005;5,99597200;5,24765800;5,49455300;-0,00427259
1,09000005;6,00146500;5,24765800;5,48936400;0,00091556
1,09200005;6,00146500;5,25315100;5,51072700;0,00091556
1,09400005;6,00146500;5,25315100;5,50004600;0,00091556
1,09600005;6,00146500;5,25315100;5,49455300;0,00091556
1,09800005;6,00665300;5,24765800;5,50004600;0,00091556
1,10000005;6,00665300;5,25315100;5,50004600;-0,00427259
1,10200005;5,99078300;5,24765800;5,48936400;0,00091556
1,10400005;6,00665300;5,24765800;5,50004600;0,00610370
1,10600005;6,00146500;5,24765800;5,50523400;0,00610370
1,10800005;5,99597200;5,25315100;5,49455300;0,00091556
1,11000005;6,00665300;5,24247000;5,48936400;0,00610370
1,11200005;6,01214600;5,24765800;5,48936400;-0,00427259
1,11400005;6,00146500;5,25833900;5,49455300;-0,00427259
1,11600005;6,00146500;5,24765800;5,48936400;-0,00427259
1,11800005;6,00146500;5,25315100;5,50523400;-0,00427259
1,12000005;6,00665300;5,25315100;5,49455300;0,00091556
1,12200005;6,00146500;5,24765800;5,50004600;-0,00946074
1,12400005;5,99078300;5,24765800;5,48936400;-0,00427259
1,12600005;5,99597200;5,26383300;5,50004600;-0,00427259
1,12800005;6,00665300;5,24765800;5,50004600;-0,00427259
1,13000005;6,00665300;5,25315100;5,50004600;0,00091556
1,13200005;6,00146500;5,24765800;5,49455300;0,00091556
1,13400005;6,01733400;5,25315100;5,50004600;0,00610370
1,13600005;6,00665300;5,25315100;5,50004600;0,00091556
1,13800005;6,01214600;5,24765800;5,50523400;0,00091556
1,14000005;6,00146500;5,24765800;5,51072700;0,00610370
1,14200005;6,00665300;5,26383300;5,49455300;-0,00946074
1,14400005;5,99597200;5,25315100;5,49455300;-0,00427259
1,14600005;6,00665300;5,25315100;5,50004600;0,00091556
1,14800005;5,99597200;5,25315100;5,50523400;0,00091556
1,15000005;6,00665300;5,24765800;5,50004600;0,00610370
1,15200005;6,00665300;5,24765800;5,50004600;0,00610370
1,15400005;6,00665300;5,25833900;5,49455300;0,00091556
1,15600005;5,98529000;5,25315100;5,51072700;-0,00946074
1,15800006;6,00665300;5,25315100;5,50004600;-0,00946074
1,16000006;5,99078300;5,25315100;5,50004600;-0,00427259
1,16200006;6,00146500;5,24765800;5,49455300;-0,00427259
1,16400006;6,00665300;5,25315100;5,49455300;-0,00427259
1,16600006;6,00146500;5,26383300;5,50004600;0,00091556
1,16800006;5,99078300;5,24765800;5,50004600;0,00091556
1,17000006;5,99597200;5,24247000;5,48936400;-0,01464888
1,17200006;5,99078300;5,24765800;5,48936400;0,01129185
1,17400006;6,00146500;5,24247000;5,50004600;0,00091556
1,17600006;6,00146500;5,24765800;5,50523400;-0,00946074
1,17800006;5,99597200;5,23697600;5,49455300;-0,00427259
1,18000006;6,00146500;5,25833900;5,50523400;0,00091556
1,18200006;6,00146500;5,25315100;5,48936400;0,00091556
1,18400006;6,00665300;5,24765800;5,49455300;0,00610370
1,18600006;5,99078300;5,25315100;5,48936400;0,00091556
1,18800006;5,99078300;5,25315100;5,50004600;0,00610370
1,19000006;6,00146500;5,25833900;5,50523400;0,00091556
1,19200006;6,01733400;5,25315100;5,50004600;0,00091556
1,19400006;6,00146500;5,25315100;5,50523400;0,00091556
1,19600006;6,00146500;5,25315100;5,50523400;-0,00427259
1,19800006;6,00146500;5,24765800;5,51591500;-0,00427259
1,20000006;6,00665300;5,24765800;5,49455300;-0,00427259
1,20200006;6,00146500;5,24765800;5,49455300;-0,00946074
1,20400006;6,00146500;5,25315100;5,50523400;0,01129185
1,20600006;6,00665300;5,24765800;5,50523400;0,00091556
1,20800006;5,99597200;5,26383300;5,50523400;0,00091556
1,21000006;6,00146500;5,24765800;5,51072700;-0,00427259
1,21200006;6,00146500;5,25833900;5,50523400;0,00610370
1,21400006;6,00146500;5,26383300;5,49455300;0,00610370
1,21600006;5,99597200;5,25833900;5,50523400;-0,00427259
1,21800006;6,00665300;5,25833900;5,50523400;-0,00946074
1,22000006;6,00665300;5,25833900;5,48936400;0,00610370
1,22200006;6,00146500;5,25315100;5,50004600;0,00610370
1,22400006;5,99078300;5,24765800;5,50004600;-0,00946074
1,22600006;5,99597200;5,24765800;5,49455300;0,00091556
1,22800006;5,99597200;5,24765800;5,49455300;0,00091556
1,23000006;6,00665300;5,25833900;5,50004600;0,00091556
1,23200006;6,00146500;5,24765800;5,49455300;0,00610370
1,23400006;6,00146500;5,25315100;5,49455300;0,00091556
1,23600006;6,00146500;5,24765800;5,48936400;0,00610370
1,23800006;6,00146500;5,24765800;5,50523400;0,00091556
1,24000006;6,00665300;5,25315100;5,49455300;0,00610370
1,24200006;6,00146500;5,24765800;5,50523400;-0,00946074
1,24400006;5,99597200;5,25315100;5,50004600;0,00610370
1,24600006;5,99597200;5,24765800;5,50004600;0,00091556
1,24800006;6,00665300;5,24765800;5,50523400;-0,00427259
1,25000006;6,00665300;5,25315100;5,50004600;0,00091556
1,25200006;5,99597200;5,25315100;5,49455300;0,00091556
1,25400006;6,00665300;5,25315100;5,51072700;0,00610370
1,25600006;5,99597200;5,25315100;5,49455300;0,00091556
1,25800006;6,00146500;5,24247000;5,50004600;0,00091556
1,26000006;6,00665300;5,25315100;5,49455300;0,00610370
1,26200006;6,00665300;5,24765800;5,49455300;-0,00946074
1,26400006;5,99597200;5,25315100;5,50004600;0,01129185
1,26600006;6,01214600;5,24765800;5,48936400;0,00091556
1,26800006;6,00146500;5,25315100;5,50523400;-0,00427259
1,27000006;6,00146500;5,25833900;5,50004600;0,00091556
1,27200006;5,99597200;5,25833900;5,48936400;0,00610370
1,27400006;5,99597200;5,25833900;5,51072700;0,00091556
1,27600006;6,00665300;5,24765800;5,50004600;0,00091556
1,27800006;6,01214600;5,24247000;5,50523400;0,00091556
1,28000006;6,00665300;5,25833900;5,50004600;0,01129185
1,28200006;6,00146500;5,24765800;5,49455300;-0,00946074
1,28400006;6,00146500;5,25315100;5,49455300;-0,00427259
1,28600006;5,99597200;5,25833900;5,50004600;0,00091556
1,28800006;6,00146500;5,24765800;5,50004600;-0,01464888
1,29000006;6,00146500;5,25315100;5,50004600;0,00091556
1,29200006;6,00146500;5,25315100;5,48936400;0,00610370
1,29400006;6,00146500;5,25315100;5,50004600;-0,00427259
1,29600006;6,00146500;5,25833900;5,50523400;0,00610370
1,29800006;6,00665300;5,25315100;5,50523400;0,00091556
1,30000006;5,99597200;5,24765800;5,50523400;0,00610370
1,30200006;6,00146500;5,24765800;5,50523400;0,00610370
1,30400006;6,00146500;5,24765800;5,49455300;-0,00427259
1,30600006;5,99597200;5,24247000;5,50004600;-0,00427259
1,30800006;5,99078300;5,25315100;5,49455300;0,00091556
1,31000006;6,00146500;5,26383300;5,49455300;-0,00946074
1,31200006;6,00665300;5,25315100;5,50523400;-0,00427259
1,31400006;5,99597200;5,25833900;5,49455300;-0,00427259
1,31600006;6,00146500;5,25833900;5,50004600;0,00610370
1,31800006;6,00146500;5,25315100;5,51072700;0,00091556
1,32000006;5,99078300;5,25315100;5,49455300;0,00610370
1,32200006;5,99597200;5,24765800;5,50004600;0,00091556
1,32400006;6,00665300;5,25833900;5,48936400;0,00610370
1,32600006;6,00146500;5,24765800;5,51072700;-0,00946074
1,32800006;6,00146500;5,24247000;5,50004600;-0,00427259
1,33000006;6,00146500;5,25833900;5,50004600;0,00610370
1,33200006;6,00146500;5,26383300;5,49455300;0,00610370
1,33400006;6,00146500;5,26383300;5,48936400;-0,00427259
1,33600006;6,00146500;5,24765800;5,50523400;-0,00427259
1,33800006;6,01214600;5,24247000;5,48936400;-0,00427259
1,34000006;6,01214600;5,25315100;5,50523400;0,00610370
1,34200006;6,00146500;5,25833900;5,50004600;0,01129185
1,34400006;6,00146500;5,25315100;5,49455300;0,01678518
1,34600006;6,00665300;5,24765800;5,50523400;-0,00427259
1,34800006;5,99597200;5,24765800;5,50523400;-0,00946074
1,35000006;6,00665300;5,24765800;5,50523400;0,00610370
1,35200006;6,00665300;5,25833900;5,51072700;0,00091556
1,35400006;6,00146500;5,25833900;5,50004600;0,00610370
1,35600006;6,00146500;5,25315100;5,50004600;0,00091556
1,35800006;6,01214600;5,24765800;5,50523400;0,00091556
1,36000006;6,00665300;5,25315100;5,51072700;-0,00427259
1,36200006;6,00146500;5,24765800;5,50523400;0,00610370
1,36400006;6,00146500;5,25833900;5,50004600;0,00091556
1,36600006;6,01214600;5,25315100;5,48387100;-0,00427259
1,36800006;6,00146500;5,26383300;5,49455300;0,00091556
1,37000007;6,00146500;5,24765800;5,49455300;-0,00427259
1,37200007;5,99597200;5,25315100;5,48936400;0,00091556
1,37400007;5,99597200;5,26383300;5,48936400;0,01129185
1,37600007;5,99597200;5,25315100;5,50523400;0,01129185
1,37800007;5,99078300;5,25315100;5,49455300;0,00091556
1,38000007;6,00665300;5,25315100;5,49455300;0,00091556
1,38200007;6,00665300;5,24247000;5,50004600;-0,00427259
1,38400007;5,99078300;5,25315100;5,50004600;0,00091556
1,38600007;6,00665300;5,24765800;5,50004600;-0,00427259
1,38800007;5,99597200;5,24765800;5,51072700;-0,00946074
1,39000007;5,99597200;5,24247000;5,51072700;-0,00427259
1,39200007;6,00146500;5,24247000;5,50004600;0,00091556
1,39400007;5,99597200;5,24765800;5,50004600;0,00091556
1,39600007;6,00665300;5,25315100;5,51072700;-0,00946074
1,39800007;6,00665300;5,25315100;5,50523400;0,00610370
1,40000007;5,99597200;5,24765800;5,50004600;-0,00427259
1,40200007;5,99078300;5,25833900;5,50004600;0,00091556
1,40400007;6,00665300;5,24765800;5,50004600;0,00091556
1,40600007;5,99597200;5,25833900;5,50004600;-0,00946074
1,40800007;6,00665300;5,24765800;5,50523400;0,00091556
1,41000007;6,00146500;5,24765800;5,50523400;-0,00427259
1,41200007;6,00665300;5,24247000;5,50004600;-0,00427259
1,41400007;6,00146500;5,25315100;5,50004600;0,00091556
1,41600007;6,01214600;5,25833900;5,49455300;-0,00427259
1,41800007;6,00146500;5,25833900;5,49455300;0,00091556
1,42000007;6,00146500;5,25833900;5,49455300;-0,00427259
1,42200007;5,99597200;5,26383300;5,49455300;-0,00427259
1,42400007;6,00146500;5,24765800;5,48936400;-0,00427259
1,42600007;5,99597200;5,25315100;5,48936400;0,00610370
1,42800007;6,00146500;5,25833900;5,50004600;0,00091556
1,43000007;5,99078300;5,25315100;5,49455300;-0,00427259
1,43200007;6,00146500;5,24765800;5,50523400;0,00091556
1,43400007;6,00146500;5,24247000;5,49455300;-0,00427259
1,43600007;6,00146500;5,25315100;5,49455300;0,00610370
1,43800007;6,00146500;5,25315100;5,50004600;0,00091556
1,44000007;6,00146500;5,24247000;5,50004600;-0,00946074
1,44200007;5,99597200;5,25315100;5,49455300;-0,00427259
1,44400007;5,99597200;5,24765800;5,50523400;0,00610370
1,44600007;5,99597200;5,25315100;5,49455300;0,00091556
1,44800007;6,00146500;5,25315100;5,49455300;0,01129185
1,45000007;6,00665300;5,24765800;5,50004600;0,00610370
1,45200007;6,00665300;5,24765800;5,50523400;-0,00427259
1,45400007;6,00146500;5,25315100;5,51072700;-0,00427259
1,45600007;6,00665300;5,25315100;5,50523400;0,00610370
1,45800007;6,00146500;5,25315100;5,51072700;-0,00946074
1,46000007;5,99597200;5,25315100;5,50004600;0,00091556
1,46200007;6,00146500;5,25833900;5,49455300;0,00610370
1,46400007;5,99597200;5,24765800;5,49455300;0,00091556
1,46600007;6,00665300;5,25315100;5,49455300;-0,00427259
1,46800007;5,99597200;5,25315100;5,48936400;0,00091556
1,47000007;6,01214600;5,24765800;5,49455300;0,01129185
1,47200007;6,00146500;5,24765800;5,50004600;-0,00427259
1,47400007;6,00146500;5,25315100;5,50523400;-0,00427259
1,47600007;5,99597200;5,24765800;5,48936400;0,00610370
1,47800007;5,99597200;5,24765800;5,50004600;0,00610370
1,48000007;6,00146500;5,25833900;5,48387100;0,01129185
1,48200007;5,99597200;5,24765800;5,48936400;0,00091556
1,48400007;5,99597200;5,25315100;5,48936400;0,00091556
1,48600007;6,00665300;5,25315100;5,50523400;-0,00427259
1,48800007;6,00146500;5,25315100;5,49455300;0,00610370
1,49000007;6,00665300;5,24765800;5,50523400;-0,00427259
1,49200007;6,00665300;5,24765800;5,51072700;0,00610370
1,49400007;6,00665300;5,25315100;5,50004600;0,01129185
1,49600007;6,00146500;5,24247000;5,50523400;0,00610370
1,49800007;6,00146500;5,25315100;5,50523400;0,00091556
1,50000007;5,99597200;5,24247000;5,50523400;-0,00427259
1,50200007;6,00146500;5,24247000;5,50523400;-0,00427259
1,50400007;6,00146500;5,24247000;5,50004600;-0,00946074
1,50600007;6,00146500;5,24765800;5,48936400;-0,00427259
1,50800007;5,99078300;5,25833900;5,50523400;-0,00946074
1,51000007;6,00665300;5,25833900;5,50004600;-0,01464888
1,51200007;6,00665300;5,25315100;5,51072700;-0,00427259
1,51400007;6,00146500;5,25315100;5,50523400;0,00091556
1,51600007;6,00665300;5,25315100;5,51591500;0,00610370
1,51800007;5,99078300;5,25315100;5,48936400;-0,00427259
1,52000007;6,00665300;5,24765800;5,49455300;-0,00427259
1,52200007;6,00146500;5,24765800;5,49455300;-0,00427259
1,52400007;5,99597200;5,24765800;5,49455300;0,00091556
1,52600007;6,00146500;5,25833900;5,49455300;0,01129185
1,52800007;5,99597200;5,25833900;5,50523400;0,00610370
1,53000007;5,99597200;5,24247000;5,49455300;0,00091556
1,53200007;5,99597200;5,25315100;5,49455300;0,00610370
1,53400007;6,00146500;5,25833900;5,48936400;0,00610370
1,53600007;5,99597200;5,25833900;5,50004600;0,00610370
1,53800007;6,00146500;5,25833900;5,50004600;-0,00427259
1,54000007;5,99597200;5,24765800;5,49455300;0,00610370
1,54200007;6,00146500;5,26383300;5,49455300;0,00091556
1,54400007;6,00146500;5,24765800;5,50004600;0,00091556
1,54600007;5,99597200;5,24765800;5,49455300;-0,00427259
1,54800007;5,99078300;5,25315100;5,49455300;0,00091556
1,55000007;6,00665300;5,25315100;5,50004600;0,00091556
1,55200007;6,00146500;5,24247000;5,50523400;-0,00427259
1,55400007;6,00146500;5,24765800;5,50004600;0,00091556
1,55600007;6,00146500;5,25315100;5,50004600;-0,00427259
1,55800007;6,00146500;5,24765800;5,50523400;0,00091556
1,56000007;6,00146500;5,25315100;5,50004600;0,00091556
1,56200007;6,00146500;5,24765800;5,51072700;0,00091556
1,56400007;5,99597200;5,25315100;5,49455300;0,00610370
1,56600007;5,99597200;5,25833900;5,50004600;-0,00427259
1,56800007;5,99597200;5,24247000;5,50523400;0,01129185
1,57000007;6,00146500;5,24765800;5,49455300;-0,00427259
1,57200007;6,01214600;5,25833900;5,50004600;0,00610370
1,57400007;6,01214600;5,26902100;5,50004600;0,00091556
1,57600007;6,00665300;5,25315100;5,50004600;-0,00946074
1,57800007;6,00146500;5,25833900;5,50004600;0,00091556
1,58000008;6,00146500;5,25833900;5,50523400;-0,00427259
1,58200008;6,00665300;5,25315100;5,50004600;-0,00427259
1,58400008;6,00146500;5,24765800;5,50004600;0,00610370
1,58600008;5,99597200;5,25315100;5,49455300;0,00091556
1,58800008;5,99078300;5,25833900;5,50004600;0,00091556
1,59000008;6,00665300;5,24765800;5,49455300;0,00091556
1,59200008;6,00146500;5,25833900;5,50523400;0,00610370
1,59400008;5,99597200;5,24247000;5,48387100;0,00091556
1,59600008;6,00665300;5,25315100;5,48936400;0,01129185
1,59800008;6,00146500;5,25315100;5,50004600;0,00091556
1,60000008;6,00146500;5,25315100;5,49455300;-0,01464888
1,60200008;6,00146500;5,24765800;5,49455300;0,00091556
1,60400008;6,00146500;5,25315100;5,49455300;0,00091556
1,60600008;6,00146500;5,24247000;5,49455300;0,00091556
1,60800008;6,00146500;5,25833900;5,49455300;0,00091556
1,61000008;6,00146500;5,24247000;5,50523400;-0,00427259
1,61200008;6,00146500;5,24247000;5,49455300;0,00610370
1,61400008;6,00146500;5,24765800;5,50523400;-0,00427259
1,61600008;6,00665300;5,24765800;5,50004600;-0,00427259
1,61800008;6,00146500;5,24765800;5,49455300;-0,00946074
1,62000008;5,99597200;5,26383300;5,49455300;-0,00427259
1,62200008;5,99597200;5,25315100;5,49455300;-0,00427259
1,62400008;6,00665300;5,25315100;5,49455300;-0,00946074
